loan_id,user_id,isbn_13,copy_key,status,borrowed_at,returned_at,pickup_at,pickup_location,accessibility_requested
1,1,9788411090827,COPY-1,RETURNED,2026-03-21 23:56:36,2026-03-21 23:59:12,,,false
2,1,9788411090827,COPY-1,RETURNED,2026-03-21 23:59:20,2026-03-21 23:59:28,,,false
3,1,9788411090827,COPY-2,RETURNED,2026-03-21 23:59:21,2026-03-21 23:59:31,,,false
4,1,9788411090827,COPY-3,RETURNED,2026-03-21 23:59:22,2026-03-21 23:59:29,,,false
5,1,9788411090827,COPY-4,RETURNED,2026-03-21 23:59:22,2026-03-21 23:59:30,,,false
6,2,9780008621704,COPY-28,RETURNED,2026-03-22 13:28:10,2026-03-22 13:28:27,,,false
7,3,9788411090827,COPY-1,RETURNED,2026-03-22 15:08:54,2026-03-22 15:09:09,,,false
8,3,9783190026869,COPY-30,BORROWED,2026-03-22 15:28:15,,,,false
9,3,9781600241031,COPY-5,BORROWED,2026-03-25 13:01:30,,,,false
10,4,9781600241031,COPY-6,RETURNED,2026-03-25 13:15:34,2026-03-25 13:30:52,2026-03-25T13:15,,true
11,4,9781600241031,COPY-7,BORROWED,2026-03-25 13:30:46,,2026-03-27T13:30,F2-B20-S10,true
12,4,9781600240775,COPY-10,BORROWED,2026-03-25 13:35:58,,2026-03-26T13:35,F1-B25-S05,true
13,4,9781600241031,COPY-6,BORROWED,2026-03-25 13:48:44,,2026-03-26T13:48,F2-B20-S10,true
